ItemId,product_name,category,brand,item_quality_risk
8024,Sutton Studio Petite Solid Jacket,Blazers & Jackets,Sutton Studio,0.1125
8025,Anne Klein Collection Women's Angled Shawl Blazer,Blazers & Jackets,Anne Klein,0.075
8026,IGIGI by Yuliya Raquel Plus Size Monroe Jacket,Blazers & Jackets,IGIGI by Yuliya Raquel,0.0
8027,Only Necessities Plus Size Peachskin 3 piece Pantset,Clothing Sets,Only Necessities,0.18333333333333335
8028,Collections Etc - Autumn Floral V Neck Top And Drawstring Skirt Set,Clothing Sets,Samanthas Style Shoppe,0.18333333333333335
8029,Bus Stop Great 75 Triumph Plus Teal Blue Tattoo Hoodie Velour Jogging Suit Plus Teal,Clothing Sets,Bus Stop,0.0
8030,Calvin Klein Women's MSY Velour Pant,Clothing Sets,Calvin Klein,0.075
8031,Danny & Nicole Women's Printed Jacket over solid Matte Jersey shell and pant,Clothing Sets,Danny & Nicole,0.0
8032,Aeropostale Womens; Juniors Long Sleeve Logo Graphic Thermal Henley Shirt Coordinated with Aero's Solid Basic Cami; Camisole,Clothing Sets,Aeropostale,0.0
8033,Embroidered Capri Set - Sizes: SMMEDLG,Clothing Sets,Carol Wright Gifts,0.0
8034,Jessica London Plus Size Two-Piece Skirt Set,Clothing Sets,Jessica London,0.12857142857142856
8035,Ulla Popken Plus Size 3-Piece Duster and Pants Set,Clothing Sets,Ulla Popken,0.0
8036,Womens Top Stitch Jacket and Pant Set by City Lights,Clothing Sets,City Lights,0.16666666666666669
8037,Jostar Short Sleeve Solid Stretchy Capri Pants Set,Clothing Sets,Jostar,0.225
8038,Embroidered Capri Set - Sizes: 1X2X3X4X,Clothing Sets,Carol Wright Gifts,0.0
8039,Ulla Popken Plus Size Floral 3-Piece Pant Set,Clothing Sets,Ulla Popken,0.22000000000000003
8040,Danny & Nicole Women's Sleeve ITY Stretch Pant Set,Clothing Sets,Danny & Nicole,0.12857142857142856
8041,V-neck Zip-front Top And Ankle-pants Set,Clothing Sets,Orvis,0.0
8042,M.Mac Sea Turtle Pantsets,Clothing Sets,M.Mac,0.55
8043,Scrunch Cloth Pants Set / Regular - Only Sale Color(s) Cardinal Strawberry,Clothing Sets,Orvis,0.0
8044,Scrunch Cloth Pants Set / Pants - Regular,Clothing Sets,Orvis,0.15
8045,Scrunch Cloth Pants Set / Petite - Only Sale Color(s) Cardinal Strawberry,Clothing Sets,Orvis,0.18125000000000002
8046,Chameleon Convertible Skirt and Dress,Clothing Sets,Kiyonna,0.0
8047,After Dinner Set - Black Color,Clothing Sets,UjENA,0.09000000000000001
8048,TEAL BLOUSE GAUCHO PALAZZO SET ASYM - FITS (ONE SIZE) - L XL 1X - G102S LOTUSTRADERS,Clothing Sets,LOTUSTRADERS,0.15714285714285714
8049,VIOLET BLOUSE GAUCHO PALAZZO SET ASYM - FITS (ONE SIZE) - L XL 1X - G103S LOTUSTRADERS,Clothing Sets,LOTUSTRADERS,0.25
8050,BLACK BLOUSE GAUCHO PALAZZO SET ASYM - FITS (ONE SIZE) - L XL 1X - G104S LOTUSTRADERS,Clothing Sets,LOTUSTRADERS,0.0
8051,Women's Embroidered Career Set by BBW Boutique - in your choice of color,Clothing Sets,BBW Boutique,0.07857142857142857
8052,N.G.U. Designs 2 piece jacket long skirt spilt up the front with studs,Clothing Sets,N.G.U.,0.24500000000000002
8054,Woman Within Plus Size Petite rhinestone-trim pantset,Clothing Sets,Woman Within,0.33333333333333337
8055,BLACK BLOUSE GAUCHO PALAZZO SET ASYM - FITS - 3X 4X 5X - G104S LOTUSTRADERS,Clothing Sets,LOTUSTRADERS,0.0
8056,Sutton Studio Womens Black Leopard Silk Blend 3 Piece Quilted Outfit Set Petite,Clothing Sets,Sutton Studio,0.11000000000000001
8057,VA VA VOOM Peach Coral Paisley Print Off Shoulder Smocked Silk Romper Jumpsuit,Clothing Sets,VA VA VOOM,0.0
8058,Split Front Pant Set - Beautiful Batik Patterns,Clothing Sets,Taraluna,0.0
8059,Aeropostale Juniors' Times Square 87 Graphic T-Shirt and A87 Racerback Ribbed Tank - Size (Large),Clothing Sets,Aeropostale,0.15
8060,Sutton Studio Womens 2 Pce Tunic & Crop Pant Set Misses Black/White,Clothing Sets,Sutton Studio,0.0
8061,Danny & Nicole Women's Draped Top with Cami and Pant Set,Clothing Sets,Danny & Nicole,0.2
8062,Scrunch Cloth Pants Set / Jacket - Regular,Clothing Sets,Orvis,0.0
8063,Kasper Eternal City Pant Suit,Clothing Sets,Kasper,0.225
8064,Jessica Howard Women's 2 Piece Mandarin Collar Jacket Dress,Suits,Jessica Howard,0.1125
8066,TAHARI Arthur S Levine Textured White Beads Deco Skirt Suit,Suits,Tahari,0.0
8067,Sutton Studio Women's Velvet Pantsuit,Suits,Sutton Studio,0.1125
8068,The Best Dressed Plus Size Flattering Tiered Sleeve Skirt Suit,Suits,The Best Dressed,0.0
8069,Tahari Jerri Pant Suit,Suits,Tahari,0.12857142857142856
8070,Roamans Plus Size Peplum Skirt Suit,Suits,Roamans,0.275
8071,Kasper Women's Moon Dance Waffle Woven Jacket Dress Set Navy,Suits,Kasper,0.0
8072,LE SUIT Tweed 2PC Jacket/Skirt Suit,Suits,Le Suit,0.0
8073,Danny & Nicole Women's Animal Printed Ponte Jacket and Dress Set,Suits,Danny & Nicole,0.0
8074,Kasper Women's Hearts on Fire Ruffle Jacket Dress Crimson Red,Suits,Kasper,0.0
8075,Lesuit Women's Twill Skirt Suit,Suits,Lesuit,0.0
8076,Jessica London Plus Size Two-Piece Skirt Set,Suits,Jessica London,0.0
8077,Evan Picone Women's Large Herringhone Pant Suit,Suits,Evan Picone,0.16875
8078,Danny & Nicole Women's Long Sleeve Crepe  Jacket & pantset,Suits,Danny & Nicole,0.0
8079,Nine West Urban Multi Pant Suit,Suits,Nine West,0.275
8080,(6252) Pinstripe Tailored Boot Leg Trouser Suit,Suits,Ice,0.0
8081,Le Suit Women's Grasslands Tweed Skirt Suit Set Navy White,Suits,Le Suit,0.19375
8082,KASPER Standing Collar Tweed Jacket/Skirt Suit,Suits,Kasper,0.25833333333333336
8083,Evan Picone Women's Cranberry Fields Pant Suit,Suits,Evan Picone,0.0
8084,Evan Picone Westbury Court Skirt Suit,Suits,Evan Picone,0.0
8085,Nine West Women's Jewel Luxury Pant Suit Teal Black,Suits,Nine West,0.25
8086,Nine West Women's Retro Chic Skirt Suit 20W Black [Apparel] [Apparel],Suits,Nine West,0.25
8087,Le Suit Women's Northern Lake Jacquard Skirt Suit Jade,Suits,Le Suit,0.22000000000000003
8088,Kasper 3 Piece Eternal City Pant Suit,Suits,Kasper,0.5
8089,(6249-2) Smart Satin Evening Suit with Flute Skirt Beige,Suits,Ice,0.11000000000000001
8090,Anne Klein Women's Melange Jacket And Skirt,Suits,Anne Klein,0.18000000000000002
8091,Anne Klein Classic Fit Urban Gem Skirt Suit Onyx Multi,Suits,Anne Klein,0.3666666666666667
8092,Kasper 3 Piece Cape Cod Pant Suit,Suits,Kasper,0.06428571428571428
8093,ICE (2327) smart stretch pencil skirt + FREE belt black size 6-14,Suits,Ice,0.22142857142857142
8094,LE SUIT Lush Valley Pinstripe Jacket/Pant Suit,Suits,Le Suit,0.0
8095,Suit Studio Garden Grove Skirt Suit - 2 Piece,Suits,Suit Studio,0.18333333333333335
8096,Roamans Plus Size Pantsuit wtih Ruffled Duster Jacket,Suits,Roamans,0.0
8097,EVAN PICONE Faux Double Breasted Pleated Collar Jacket/Skirt Suit,Suits,Evan Picone,0.2111111111111111
8098,Evan Picone Woven Suit,Suits,Evan Picone,0.0
8099,TAHARI Bead Embellished Jacquard Jacket/Dress Suit,Suits,Tahari,0.225
8100,LE SUIT Gold Color Collar Jacket/Skirt Suit,Suits,Le Suit,0.1125
8101,ICE (2210) stretch pencil skirt school office navy blue sizes 4-14,Suits,Ice,0.21363636363636362
8102,Lesuit Women's Shantung Jacket Dress Suit,Suits,Lesuit,0.0
8103,ICE (6237-2) pinstripe tailored trouser suit dark brown sizes 8-16,Suits,Ice,0.0
8104,Kasper Women's Floral Brocade Evening Jacket Dress Set Black Silver,Suits,Kasper,0.225
8105,LE SUIT Roseberry Jacket/Skirt Suit,Suits,Le Suit,0.18333333333333335
8106,Evan Picone Women's Tonal Jacquard Skirt Suit,Suits,Evan Picone,0.09000000000000001
8107,(6251) Smart Casual Tailored Trouser Suit Dark Grey,Suits,Ice,0.15
8108,Roamans Plus Size Polka Dot Skirt Suit,Suits,Roamans,0.225
8109,(6240) Dip Hemmed Flute Skirt Suit Pinstripe Black,Suits,Ice,0.24166666666666667
8110,ICE (2356) stretch pencil skirt smart casual black 4-16,Suits,Ice,0.0
8111,TAHARI Pleated Front Jacket/Skirt Suit,Suits,Tahari,0.55
8112,Le Suit Women's Northern Lake Pant Suit Brilliant Blue/Black,Suits,Le Suit,0.15
8113,TAHARI ASL Charlie Double-Breasted Jacket/Pant Suit,Suits,Tahari,0.1125
8114,TAHARI Black Herringbone Belted Jacket/Pants Suit,Suits,Tahari,0.15
8115,Misses Suede Two Piece Floral Embroidered Pant Set,Suits,LabelShopper,0.225
8116,Danny & Nicole Women's Bolero Jacket Dress,Suits,Danny & Nicole,0.1125
8117,EVAN PICONE Coral Bay Jacket/Dress Suit,Suits,Evan Picone,0.07857142857142857
8118,Nine West Women's Knit Unmatched Jacket And Skirt,Suits,Nine West,0.14285714285714285
8119,Evan Picone Cambridge Skirt Suit,Suits,Evan Picone,0.0
8120,TAHARI Shantung Beaded Sleeves 3-PC Jacket/Skirt Suit,Suits,Tahari,0.0
8121,KASPER Lace Neckline Jacket/Pant Suit,Suits,Kasper,0.0
8122,Nine West Women's Pinstripe Melange Jacket  And Pant,Suits,Nine West,0.25833333333333336
8123,Kasper Women's Shimmer Weave Jacket  With Crepe Skirt,Suits,Kasper,0.0
8124,Evan Picone Water Color Pant Suit,Suits,Evan Picone,0.0
8125,Tahari Ruthy Skirt Suit,Suits,Tahari,0.225
8126,Nine West Romantic Solstice Skirt Suit,Suits,Nine West,0.275
8127,Suit Studio Island Escape 3 Piece Skirt Suit,Suits,Suit Studio,0.1375
8128,Le Suit Majestic Courtyard Pant Suit,Suits,Le Suit,0.0
8129,Tahari Cliff Skirt Suit,Suits,Tahari,0.0
8130,Evan Piceon Middleton Pant Suit,Suits,Evan Picone,0.33333333333333337
8131,Le Suit Safari Nights Skirt Suit,Suits,Le Suit,0.0
8132,Nine West Romantic Solstice Pant Suit,Suits,Nine West,0.05625
8133,Le Suit Citrus Breeze Skirt Suit,Suits,Le Suit,0.09000000000000001
8134,Le Suit Women's Grasslands Floral Jacket Dress Set Black,Suits,Le Suit,0.0
8135,Tahari Luxe Women's Nelson Skirt Suit 24W Silver [Apparel] [Apparel],Suits,Tahari,0.1111111111111111
8136,Le Suit Harvest Berry Pant Suit,Suits,Le Suit,0.0
8137,Lesuit Women's Jacquard Skirt Suit,Suits,Lesuit,0.38
8138,Kasper Eternal City Pant Suit,Suits,Kasper,0.0
8139,(6242) Function Cocktail Lace Bolero Skirt Suit Black,Suits,Ice,0.31666666666666665
8140,Kasper Women's Rose Gardens 3 Piece Suit 10 Fieldstone [Apparel] [Apparel],Suits,Kasper,0.1125
8141,Danny & Nicole Women's Plus-Size Tweed Jacket Dress,Suits,Danny & Nicole,0.09166666666666667
8142,Suit Studio Garden Grove 2Pc Skirt Suit,Suits,Suit Studio,0.07857142857142857
8143,Le Suit Safari Nights Jacket Dress,Suits,Le Suit,0.15
8144,Evan Picone 3 Piece Country Couture Skirt Suit,Suits,Evan Picone,0.1125
8145,(6249-3) Teddy Style Function Suit with Pencil Skirt Grey,Suits,Ice,0.0
8146,Suit Studio Garden Grove Skirt Suit,Suits,Suit Studio,0.225
8147,LE SUIT Textured 2PC Jacket/Skirt Suit,Suits,Le Suit,0.0
8148,ICE (6234) smart tailored pencil skirt suit grey stripe sizes 10-18,Suits,Ice,0.12857142857142856
8149,LE SUIT Safari Animal Print Jacket/Dress Suit,Suits,Le Suit,0.225
8150,Suit Studio Blue Oasis 2 Pc Skirt Suit,Suits,Suit Studio,0.0
8151,Nine West Women's Ruffle Satin Jacket And Pant,Suits,Nine West,0.1125
8152,Suit Studio Island Escape Women's Skirt Suit,Suits,Suit Studio,0.07857142857142857
8153,Suit Studio Blue Oasis Skirt Suit,Suits,Suit Studio,0.0
8154,Evan Picone Seamed Suit Opal/Black 18 US,Suits,Evan Picone,0.11000000000000001
8155,ICE (6237-1) pinstripe tailored trouser suit dark navy blue sizes 8-16,Suits,Ice,0.09166666666666667
8156,Women's Suit Studio Urban Chic Skirt Suit,Suits,Suit Studio,0.0
8157,Suit Studio Urban Chic Skirt Suit,Suits,Suit Studio,0.0
8158,ICE (2347) pencil skirt stretch sateen + FREE belt red size 6-16,Suits,Ice,0.1125
8159,TAHARI Sofie 2PC Jacket/Skirt Suit,Suits,Tahari,0.1125
8160,ICE (2328) pencil skirt stretch satin + FREE belt red size 6-16,Suits,Ice,0.11000000000000001
8161,ANNE KLEIN Velvet Golden Sapphire 2-PC Jacket/Pant Suit,Suits,Anne Klein,0.0
8162,ICE smart stretch pencil skirt beige 4-16,Suits,Ice,0.0
8163,Kasper 2 Piece Skirt Suit - Santa Cruz,Suits,Kasper,0.15
8164,Allegra K Women Elastic Waist Pants Sweetheart Neck Top Sports Wear Yoga Suit S,Suits,Allegra K,0.33333333333333337
8165,EVAN PICONE Elizabethan Jacket/Skirt Suit,Suits,Evan Picone,0.09166666666666667
8166,TAHARI ASL Cap Sleeve 2PC Jacket/Skirt Suit,Suits,Tahari,0.225
8167,LE SUIT Harvest Berry Jacket/Pant Suit,Suits,Le Suit,0.1375
8168,Lesuit Women's Paisley Jacquard Skirt Suit,Suits,Lesuit,0.3
8169,Evan Picone Women's Houndstooth Pant Suit,Suits,Evan Picone,0.0
8170,EVAN PICONE Women's 3-Button Striped Jacket/Pants Suit,Suits,Evan Picone,0.225
8171,LE SUIT Women's 2-PC Jacket/Pants Suit,Suits,Le Suit,0.16666666666666669
8172,Plus Suede Two Piece Floral Embroidered Pant Set,Suits,LabelShopper,0.18333333333333335
8173,EVAN PICONE Cranberry Fields Jacket/Skirt Suit,Suits,Evan Picone,0.20714285714285713
8174,Evan Picone 2 Piece English Rose Skirt Suit,Suits,Evan Picone,0.2111111111111111
8175,KASPER Tylar 3-piece Jacket/Skirt/Camisole Suit-OCEAN-12,Suits,Kasper,0.0
8176,Evan Picone Water Color Pant Suit - 2 Piece,Suits,Evan Picone,0.1125
8177,Tahari Plus Size Suit Jacket and Pants Military Inspired,Suits,Tahari,0.09000000000000001
8178,KASPER 2-piece Reina Suit,Suits,Kasper,0.14285714285714285
8180,Tahari Tiffany Skirt Suit,Suits,Tahari,0.0
8181,Evan Picone Water Color Solid Skirt Suit,Suits,Evan Picone,0.15
8182,Tahari Kelvin Short Sleeve Skirt Suit,Suits,Tahari,0.075
8183,Tahari Arthur S Levine Luxe 2 Piece Skirt Suit,Suits,Tahari,0.22000000000000003
8184,Jones New York Santa Monica Skirt Suit,Suits,Jones New York,0.275
8185,ICE (2356) Stretch Pencil Skirt Smart Casual Wine 4-16,Suits,Ice,0.45
8186,Suit Studio New Bloom Pant Suit,Suits,Suit Studio,0.225
8187,Evan Picone Women's Inset Waist Jacket Pant Suit,Suits,Evan Picone,0.06875
8188,(6239) Waist Detail Pencil Skirt Suit Shadow Stripe Black,Suits,Ice,0.0
8189,ICE (2359) lined chelsea beaded pencil skirt black sizes 8-18,Suits,Ice,0.225
8191,ICE (6230) smart pencil skirt suit black shadow stripe sizes 10-20,Suits,Ice,0.45
8192,Evan Picone 3 Piece Country Couture Petite Skirt Suit,Suits,Evan Picone,0.18000000000000002
8193,Le Suit Lush Valley Jacket Dress,Suits,Le Suit,0.0
8194,ICE (2328) pencil skirt stretch satin + FREE belt black size 6-16,Suits,Ice,0.0
8195,ICE (6235) smart tailored trouser suit dark grey sizes 10-20,Suits,Ice,0.225
8196,Evan Picone Elizabeth Skirt Suit,Suits,Evan Picone,0.12857142857142856
8197,ICE (2347) Pencil Skirt Stretch Sateen + Free Belt Silver Grey Size 6-16,Suits,Ice,0.0
8198,TAHARI Lucy Pant Suit,Suits,Tahari,0.05625
8199,ICE (2360) smart fully lined suit pencil skirt texture dark grey sizes 10-20,Suits,Ice,0.18333333333333335
8200,Tahari Kacey 3 Piece Suit,Suits,Tahari,0.24166666666666667
8201,Kasper Women's Two-Piece Two Button Pant Suit,Suits,Kasper,0.0
8202,Le Suit Northern Lake Pant Suit,Suits,Le Suit,0.1375
8203,Kasper Marthas Vineyard 3 Piece Pant Suit,Suits,Kasper,0.09000000000000001
8204,Nine West Mediterranean Pant Suit,Suits,Nine West,0.09999999999999999
8205,Evan Picone Water Color Pant Suit,Suits,Evan Picone,0.0
8206,Tahari Michael Three Quarter Sleeve Pant Suit,Suits,Tahari,0.14285714285714285
8207,Tahari Joe Skirt Suit,Suits,Tahari,0.1125
8208,ICE (2347) pencil skirt stretch sateen + FREE belt black size 6-16,Suits,Ice,0.18333333333333335
8209,ICE (2356) towie stretch pencil skirt olympic red 4-16,Suits,Ice,0.1125
8210,Jones New York Suit Desert Bloom Skirt Suit,Suits,Jones New York,0.0
8211,Suit Studio Amazon Hues Pant Suit,Suits,Suit Studio,0.36250000000000004
8212,Evan Picone English Rose Skirt Suit,Suits,Evan Picone,0.11000000000000001
8213,Suit Studio Sunset Boulevard Skirt Suit,Suits,Suit Studio,0.16666666666666669
8214,Evan Picone Water Color Skirt Suit,Suits,Evan Picone,0.1125
8215,Le Suit 4JR52 2-PC Skirt Suit,Suits,Le Suit,0.14285714285714285
8216,Lesuit Women's Shimmer Pant Suit,Suits,Lesuit,0.0
8217,Kasper Gold Standard Skirt Suit,Suits,Kasper,0.09000000000000001
8218,KASPER Metallic 2PC Jacket/Dress Suit,Suits,Kasper,0.29000000000000004
8219,Kasper Eternal City Skirt Suit,Suits,Kasper,0.0
8220,KASPER Bright Accents Brocade Jacket/Dress Suit,Suits,Kasper,0.0
8221,Kasper Women's Unmatched Jacquard With Crepe Pant,Suits,Kasper,0.1125
8222,KASPER Bright Accents Textured Jacket/Skirt Suit,Suits,Kasper,0.0
8223,KASPER Embroidery/Beaded 3PC Jacket/Skirt/Cami Suit-BLACK-4,Suits,Kasper,0.225
8224,KASPER Egyptian Desert Plus Size Jacket/Pant Suit,Suits,Kasper,0.22142857142857142
8225,Kasper Blue Moon 2 Piece Skirt Suit,Suits,Kasper,0.0
8226,KASPER Martha's Vineyard 3pc Jacket/Skirt/Cami Suit,Suits,Kasper,0.1125
8227,KASPER Subtle Chic 3PC Jacket/Pants/Cami Suit-GREY/MAUVE-22W,Suits,Kasper,0.55
8228,Kasper Gold Standard Nig Skirt Suit,Suits,Kasper,0.33333333333333337
8229,KASPER Gold Standard 2PC Tweed Jacket/Skirt Suit,Suits,Kasper,0.075
8230,KASPER 3/4 Sleeves Egyptian Desert 2PC Jacket/Skirt Suit-BEIGE,Suits,Kasper,0.0
8231,KASPER Buckle-front 2PC Jacket/Dress Suit,Suits,Kasper,0.0
8232,Evan Picone Women's Houndstooth Trench Pant Suit,Suits,Evan Picone,0.18333333333333335
8233,NINE WEST Urban Chic Pinstripe Jacket/Pant Suit-BLACK/MULTI-4P,Suits,Nine West,0.0
8234,Anne Klein Women's Glen Plaid Pant Suit,Suits,Anne Klein,0.11000000000000001
8235,ANNE KLEIN Pinstripe Ruffle Collar Pants Suit,Suits,Anne Klein,0.25
8236,LE SUIT Dark Green/Black Pleated Neckline Jacket/Dress Suit,Suits,Le Suit,0.18333333333333335
8237,EVAN PICONE Bay Jacket/Pants Suit,Suits,Evan Picone,0.0
8238,EVAN PICONE Block Stripe Jacket/Pant Suit,Suits,Evan Picone,0.09000000000000001
8239,Nine West English Rose Short Sleeve Skirt Suit,Suits,Nine West,0.3875
8240,LE SUIT Silver Ultra Chic Jacket/Skirt Suit,Suits,Le Suit,0.1375
8241,Evan Picone Cranberry Fields Skirt Suit,Suits,Evan Picone,0.15
8242,EVAN PICONE Framed Bay Jacket/Skirt Suit,Suits,Evan Picone,0.09000000000000001
8243,NINE WEST Flared 3/4 Sleeve Jacket/Pant Suit-RED/MULTI-6,Suits,Nine West,0.0
8244,Tahari Zara Pant Suit,Suits,Tahari,0.0
8245,TAHARI Arthur S Levine Heidi Striped Pant Suit,Suits,Tahari,0.15
8246,LE SUIT Textured 2PC Jacket/Skirt Suit,Suits,Le Suit,0.0
8247,Le Suit Lush Valley Skirt Suit,Suits,Le Suit,0.1125
8248,LE SUIT Royal Garden Grey Jacket/Pant Suit,Suits,Le Suit,0.1375
8249,Evan Picone Coral Bay Skirt Suit,Suits,Evan Picone,0.25833333333333336
8250,TAHARI Lilibeth 2PC Jacket/Skirt Suit,Suits,Tahari,0.0
8251,Calvin Klein Women's Birdseye Toggle Front Coat,Outerwear & Coats,Calvin Klein,0.0
8252,Calvin Klein Women's Toggle Front Down,Outerwear & Coats,Calvin Klein,0.07857142857142857
8253,Calvin Klein Women's Faux Fur Trim Down Walker,Outerwear & Coats,Calvin Klein,0.0
8254,Anne Klein Casa Blanca Skirt Suit,Suits,Anne Klein,0.0
8255,Michael Kors Biker Leather Jacket,Outerwear & Coats,Michael Kors,0.3
8256,Calvin Klein Women's Faux Fur Trim Short Down Jacket,Outerwear & Coats,Calvin Klein,0.225
8257,Blue Juice Women's Maxwell Duffle Coat,Outerwear & Coats,Blue Juice,0.18125000000000002
8258,Calvin Klein Women's Sb Novelty Wool Jacket,Outerwear & Coats,Calvin Klein,0.14285714285714285
8259,Calvin Klein Women's Belted Down,Outerwear & Coats,Calvin Klein,0.09000000000000001
8260,Blue Juice Women's Ivanka Coat,Outerwear & Coats,Blue Juice,0.0
8261,Jones New York Women's Hidden Snap Notch Collar Coat,Outerwear & Coats,Jones New York,0.0
8262,Calvin Klein Women's Belted 3/4 Length,Outerwear & Coats,Calvin Klein,0.18333333333333335
8263,Columbia Women's Benton Springs Full Zip Jacket,Outerwear & Coats,Columbia,0.20714285714285713
8264,Funktional Women's Moto Jacket,Outerwear & Coats,Funktional,0.16666666666666669
8265,Democracy Women's Denim Jacket with Knit Contrast Sleeves,Outerwear & Coats,Democracy,0.0
8266,G-Star Women's Attacc Denim Jacket,Outerwear & Coats,G-Star,0.18125000000000002
8267,Mod-O-Doc Women's Big Cord Peacoat,Outerwear & Coats,Mod-O-Doc,0.0
8268,HALSTON HERITAGE Women's Oversized Double Faced Coat,Outerwear & Coats,Halston Heritage,0.18333333333333335
8269,Carhartt Women's Sandstone Quilt Flannel Lined Active Jacket,Outerwear & Coats,Carhartt,0.0
8270,Columbia Women's Arcadia Rain Jacket,Outerwear & Coats,Columbia,0.45
8271,U.S. Polo Assn. Juniors Polar Fleece Jacket With Sherpa Lining,Outerwear & Coats,U.S. Polo Assn.,0.0
8272,Columbia Women's Benton Springs Long Hoodie,Outerwear & Coats,Columbia,0.0
8273,MICHAEL Michael Kors Women's Packable Down Coat,Outerwear & Coats,MICHAEL Michael Kors,0.2318181818181818
8274,Dollhouse Belted 3/4 Length Lamb Touch Jacket with Fur Trim Collar,Outerwear & Coats,dollhouse,0.14285714285714285
8275,The North Face Apex Bionic Soft Shell Jacket - Women's,Outerwear & Coats,The North Face,0.225
8276,Tommy Hilfiger Women's Belted Down Coat,Outerwear & Coats,Tommy Hilfiger,0.0
